logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000066777	0.435156000000003	9.04955125	3.45055551575763	0.0107518385477528	0.0607460322845422	-3.46634742235063
ENSG00000066813	-0.267319999999994	11.08605375	-0.90811310902525	0.394126368121744	0.635850787593598	-6.96860617516037
ENSG00000066827	0.641615999999999	7.109728125	4.11538058729122	0.00452517571034092	0.033778700502952	-2.5350384841388
ENSG00000066855	0.646048000000004	10.13109875	3.44963149893536	0.010765267925297	0.0607837611360609	-3.46768086975994
ENSG00000066923	-0.0948840000000004	6.41142	-0.716741224892993	0.496837277363245	0.723439432007326	-7.13020104776309
ENSG00000066926	0.748190000000003	8.43759	3.33522154315899	0.0125763700052682	0.0675676940940978	-3.63352076708831
ENSG00000066933	0.18712	7.9980375	0.857533693799138	0.419650400811111	0.660451456778679	-7.01434433414351
ENSG00000067048	-0.328323999999999	8.8125675	-1.50159796666705	0.177068194701308	0.39274327590438	-6.30022345106631
ENSG00000067057	0.479291999999999	7.5512675	2.71469580813326	0.0301125375709573	0.120426148203286	-4.55265103429608
ENSG00000067064	0.105980000000001	10.211541875	0.221939568816496	0.830722239689122	0.928894283539857	-7.38457652320082
ENSG00000067066	-0.488410000000004	9.292378125	-2.46926756571473	0.0430156782194814	0.153788171783608	-4.92034232879498
ENSG00000067082	-0.789847999999996	9.70309625	-2.39665142958877	0.0478424238072205	0.165440884016288	-5.02887012916519
ENSG00000067113	0.52111	10.374304375	3.50904786212748	0.00993744478954706	0.0576090247522809	-3.38213838173794
ENSG00000067141	-0.359519999999995	9.054486875	-2.64453072141512	0.0333275405204782	0.129088300316194	-4.65778872982946
ENSG00000067167	0.742500000000001	11.09058125	4.21909319292313	0.00397741108327977	0.0310665768251399	-2.39522754531244
ENSG00000067177	-1.039896	7.404515	-8.26061122775737	7.59409960465306e-05	0.00262960302848813	1.93034851262714
ENSG00000067182	0.0713860000000004	10.201195	0.404638723594955	0.697870250230995	0.859203536797217	-7.32034558915825
ENSG00000067191	-0.117357999999999	7.04587375	-0.55314642419338	0.59744598699473	0.794262414066124	-7.24196288682921
ENSG00000067208	-0.636793999999995	8.580625625	-2.96726530465562	0.0209877433974441	0.0955432601323559	-4.1754398087342
ENSG00000067221	0.0245500000000023	7.295603125	0.159600644365706	0.877721263469488	0.948919187633239	-7.39805376054752
ENSG00000067225	-0.0629300000000015	8.556154375	-0.302035455289609	0.771436439253381	0.899759329265214	-7.36090734360482
ENSG00000067248	0.0870660000000019	9.422251875	0.5178665855853	0.620574741794751	0.809403868116072	-7.26263398569841
ENSG00000067334	0.373799999999999	8.52485625	1.25457725175231	0.250056106823565	0.485119604872583	-6.60437044030346
ENSG00000067365	-0.147586	7.731815	-0.90435942162099	0.395980344159987	0.637576864610992	-6.97207203941203
ENSG00000067369	0.326568	7.545175	2.26199249940123	0.0583120471117726	0.18867326510235	-5.22924930113943
ENSG00000067445	-0.185192000000001	6.681485625	-1.81044037247766	0.113315983333303	0.296608169196025	-5.88324240669399
ENSG00000067533	1.203034	7.375025625	4.7895777356269	0.00201268494324542	0.0197818805065923	-1.65422001833193
ENSG00000067560	0.206320000000005	12.18476875	1.8109197935952	0.113236565147638	0.296496122268464	-5.88257084019212
ENSG00000067596	0.325506000000003	8.839794375	2.3958684881229	0.0478973909470048	0.165506266576515	-5.03003883509646
ENSG00000067606	-0.422127999999997	7.658914375	-2.71926568801817	0.0299147173623841	0.119858567162236	-4.54580594180564
ENSG00000067646	-0.199720000000002	7.549299375	-1.22716721177438	0.259581911088422	0.496814614270634	-6.63608648350705
ENSG00000067704	0.878656000000001	9.079253125	3.58194378212312	0.00901457072711072	0.0539436226362099	-3.27776196542234
ENSG00000067715	-0.387873999999997	6.840418125	-3.47260418642094	0.0104366920492178	0.0595635743385789	-3.4345581177481
ENSG00000067798	0.565086000000004	6.815199375	2.02719562210171	0.0824184829898648	0.238436247544265	-5.57391099928526
ENSG00000067829	0.372539999999995	10.88460625	2.50858014435838	0.040614600545543	0.148368126886396	-4.86150061610315
ENSG00000067836	-0.0261439999999951	8.277	-0.18562957442713	0.858020699748644	0.941561814000045	-7.39295662242
ENSG00000067840	-0.187975999999999	6.293881875	-1.15437350072638	0.286379415156148	0.526285747019964	-6.7180851185205
ENSG00000067842	-0.0135399999999981	5.938445625	-0.0851188326597442	0.934559792549273	0.974923050376252	-7.4084130053755
ENSG00000067900	-0.0592500000000005	9.032824375	-0.278071926835167	0.789023539040304	0.908392124986935	-7.36873177242421
ENSG00000067955	0.251545999999999	9.031620625	0.743360469033466	0.481558467427752	0.712963734232972	-7.10963801259216
ENSG00000067992	-1.226518	8.343904375	-4.15644359003699	0.00429898050094238	0.0326103285278091	-2.47949807854467
ENSG00000068001	0.0236260000000019	7.502191875	0.158890194638278	0.878260359779752	0.949218278281353	-7.39818219405851
ENSG00000068024	0.352654000000002	7.4459	2.57980365362119	0.0366109891084189	0.13756624997625	-4.7548007976884
ENSG00000068028	-0.0883739999999973	7.590743125	-0.730757060227956	0.48875320676035	0.717411774755594	-7.11945411045576
ENSG00000068078	-0.223074	8.40489	-1.18359980694641	0.275354881543177	0.514010038031337	-6.68556189949538
ENSG00000068079	0.981580000000003	8.98008125	3.59401728593196	0.00887088042032299	0.053278543311653	-3.26053696542282
ENSG00000068097	0.100981999999996	8.18195375	0.697313614980602	0.508186428171308	0.731622677352888	-7.14480010106554
ENSG00000068120	0.292187999999999	8.312893125	2.49725960764009	0.0412914986581123	0.149919300539472	-4.87844971232627
ENSG00000068137	0.0437780000000005	7.18925875	0.385047747925264	0.711679976442807	0.868427057185497	-7.32896536425979
ENSG00000068305	-0.685085999999998	9.27784375	-4.86315526489736	0.00184977227526196	0.0187328456627485	-1.56212149742824
ENSG00000068308	0.467566000000003	8.1013575	2.98936615610943	0.0203420744769301	0.0935579547973445	-4.14258582808104
ENSG00000068323	0.450366000000006	8.341738125	3.88049026696117	0.00609742088309241	0.0417146034571278	-2.8573287870731
ENSG00000068354	0.658776	7.690995	3.65449828985582	0.008187472939202	0.0506784591760987	-3.17452374253938
ENSG00000068366	1.16845599999999	8.801386875	1.06579186242377	0.322031569601845	0.565541835779852	-6.8132142576567
ENSG00000068383	-0.0907859999999996	9.016730625	-0.477007384370252	0.647947098066496	0.828417738237265	-7.28499347598246
ENSG00000068394	0.914301999999999	8.23641625	6.0612162765716	0.00051837820723792	0.00814478010429841	-0.170070870934159
ENSG00000068400	0.472364000000002	6.78392875	4.11510916936343	0.00452671355734884	0.033778700502952	-2.53540639798911
ENSG00000068438	1.153096	8.114261875	6.13995335683912	0.000479808035526305	0.00774141889577656	-0.0853435915665024
ENSG00000068489	1.151208	6.20706125	10.7797019484691	1.34021825370479e-05	0.000897099251903662	3.80306514289208
ENSG00000068615	-0.223551999999999	6.16985	-1.46947281935853	0.18533315794308	0.403959428873394	-6.34147610781607
ENSG00000068650	-0.239750000000003	8.553066875	-1.5886347460462	0.15634139471733	0.363380191091806	-6.18624137683858
ENSG00000068654	0.895500000000005	8.28304	6.01178732174684	0.000544362010393043	0.00842077522262641	-0.223665365051064
ENSG00000068697	0.296860000000002	12.53880625	1.7550519208528	0.122860404204494	0.31149316222277	-5.96038886209782
ENSG00000068724	-0.150148000000001	7.20588375	-0.472379606815811	0.651085626977935	0.830422323665678	-7.28741774352385
ENSG00000068745	-0.0745059999999977	8.011803125	-0.627786794793897	0.550146000514662	0.761799149073394	-7.19415709559836
ENSG00000068784	-0.209687999999998	8.4050875	-1.10469054115266	0.305956036691633	0.548135308833132	-6.77209441051892
ENSG00000068796	0.548463999999997	8.42531375	2.69152235901789	0.0311369360211165	0.123382849911141	-4.58736774108804
ENSG00000068831	-0.185180000000002	6.99514	-1.41640630737493	0.199752271065922	0.424093785262703	-6.40858003643066
ENSG00000068878	-0.0545459999999931	9.9897	-0.270436578748768	0.794655638389148	0.911083694672716	-7.37109205858044
ENSG00000068885	-0.131353999999998	7.33193875	-0.871464188471909	0.412503672404334	0.653947977224198	-7.00195649017301
ENSG00000068903	-0.472776	8.8189625	-2.14926329092335	0.0688474934704951	0.211604264089399	-5.3956687263756
ENSG00000068912	0.675234000000003	9.11156125	2.55048773459308	0.0382069816934807	0.141992757971685	-4.79872965486008
ENSG00000068971	-0.0209279999999996	8.101033125	-0.178735725076862	0.86322853816096	0.942939653211846	-7.39438078168454
ENSG00000068976	-0.246812	6.468474375	-2.13550144698075	0.0702584411719855	0.214346576032323	-5.41587709222446
ENSG00000068985	0.0893579999999998	5.404530625	0.599339348564744	0.567904935591099	0.774615276892154	-7.21302081946105
ENSG00000069011	0.0331400000000013	6.946518125	0.277859348766071	0.78918016278855	0.908392124986935	-7.36879835585269
ENSG00000069018	0.0837539999999999	4.90208	0.554309947154847	0.59669143586703	0.793802379568699	-7.24125986126905
ENSG00000069020	-0.907770000000001	8.2324275	-4.44319207822523	0.00302628825655197	0.0259482601654642	-2.09845645986012
ENSG00000069122	-0.823993999999999	8.717473125	-2.90317322910547	0.0229858999975887	0.101194160233883	-4.27088329894979
ENSG00000069188	0.0343940000000016	6.242455625	0.267301783751326	0.796971806611385	0.913061004475429	-7.37204247581044
ENSG00000069206	-0.0981419999999975	4.485825	-0.947003267930522	0.375297470757926	0.619282098466571	-6.93203888635615
ENSG00000069248	0.656732	8.168034375	3.29357006896748	0.0133149127541186	0.0700813560510549	-3.69424371581992
ENSG00000069275	0.304745	8.71697375	1.59194929801948	0.155598251250691	0.362398410557489	-6.18184011456714
ENSG00000069329	0.77566	9.9677875	3.68469167954271	0.00786785805871395	0.0494653115241632	-3.13175745322701
ENSG00000069345	0.324859999999999	8.845530625	1.2371221760691	0.256087146810565	0.492744728090514	-6.62461927966015
ENSG00000069399	-0.816104000000001	9.322136875	-4.77245434859208	0.00205283968033356	0.0200670093833258	-1.67576717095799
ENSG00000069424	-0.544882000000001	8.139886875	-2.26185569707005	0.05832379161044	0.188677361073946	-5.2294521032433
ENSG00000069431	-0.0516400000000026	10.174940625	-0.209718487749879	0.839884386195107	0.93334310052639	-7.38756173526883
ENSG00000069482	-0.230477999999998	6.985775625	-2.02824401041312	0.0822912902108388	0.238121127371562	-5.57239066732796
ENSG00000069493	-0.337941999999998	7.17805375	-0.585257553533949	0.576819263163181	0.780212728671627	-7.22206680511538
ENSG00000069509	0.736738000000003	7.425756875	4.5065290295238	0.00280512452431582	0.0247472181209361	-2.01591153587769
ENSG00000069535	0.146100000000002	10.873501875	0.978483652733566	0.360561201114222	0.604944557143373	-6.90157526723122
ENSG00000069667	-0.271067999999996	10.084409375	-1.00539741748837	0.348319003743141	0.592236758014108	-6.87493400965793
ENSG00000069696	-0.125821999999999	7.6569925	-0.959546289465986	0.3693719350957	0.613552681119297	-6.91999231112735
ENSG00000069702	-1.481168	9.6724275	-9.56420610562323	2.94404260318728e-05	0.00144050084546169	2.9578440388263
ENSG00000069764	-0.204835999999999	4.334298125	-1.03684289718447	0.33442871459742	0.578058187636258	-6.84312728991255
ENSG00000069812	-0.0460799999999981	6.80171375	-0.314242912512025	0.762531637914244	0.894918527046726	-7.35667935048295
ENSG00000069849	1.023712	8.09055125	3.48293162149759	0.0102925208417795	0.0589650430407513	-3.41968758585969
ENSG00000069869	0.855677999999999	9.4412975	3.19689614055989	0.0152145219640709	0.0767589471798991	-3.83584844152692
ENSG00000069943	0.589717999999998	8.708974375	2.20508021406173	0.0634105454506744	0.200099944161381	-5.31345172631924
ENSG00000069956	-0.0494759999999985	9.30511	-0.253984197937717	0.806835830760626	0.91777708864613	-7.37595901744162
ENSG00000069966	0.422924	8.077566875	2.97558557952713	0.0207421558853095	0.094912112951797	-4.16306763798863
ENSG00000069974	-1.296654	8.797389375	-4.69359591005071	0.00224957742114778	0.0214028101265747	-1.77555251088797
ENSG00000069998	0.039045999999999	7.896700625	0.240769931387594	0.816660765982752	0.923039563810155	-7.37965092831014
ENSG00000070010	0.346685999999998	9.023458125	1.67483692116541	0.138051936467836	0.335415351240029	-6.0704438780219
ENSG00000070018	0.0450800000000022	10.17194625	0.318572643729744	0.759382456139484	0.893630514688422	-7.35514065110544
ENSG00000070019	0.143118	4.9001225	0.86969707161192	0.413405329422151	0.654743280989994	-7.00353681252963
ENSG00000070031	0.00318000000000218	7.41013375	0.0278031095219737	0.9785983360785	0.992936472919514	-7.41209796041899
ENSG00000070047	-0.066761999999998	7.656059375	-0.553546630245982	0.59718639106756	0.794219525634278	-7.24172122631678
ENSG00000070061	-0.21557	9.271964375	-1.0136921730422	0.344611887813406	0.588494086871035	-6.86661437543747
ENSG00000070081	1.737864	9.019171875	5.24755449053068	0.00120488184102943	0.0141336172179648	-1.09370334034364
ENSG00000070087	-1.798538	7.22849125	-3.61406111087607	0.00863778155406024	0.0524216736786083	-3.2319807898116
ENSG00000070159	-1.799018	9.33937625	-12.3460042484239	5.42818494465672e-06	0.0005254833231908	4.76136048881794
ENSG00000070182	0.049754000000001	6.270689375	0.433214599396498	0.677946597201101	0.847903958401491	-7.30704259347554
ENSG00000070190	-0.573265999999999	5.6228425	-1.83631134508067	0.109106174202804	0.28924702189277	-5.84691333038407
ENSG00000070193	0.0525580000000012	5.156198125	0.45103113081215	0.665661752417211	0.839937317030434	-7.29831350331948
ENSG00000070214	-0.878575999999997	9.43289625	-5.42483788124336	0.000995437078127127	0.0123697998818199	-0.884760419345382
ENSG00000070269	0.127354	8.768886875	0.915867661128551	0.390316759324082	0.632188861058687	-6.96141046892024
ENSG00000070366	0.0336600000000011	7.58784375	0.166590908917847	0.872420741507566	0.947226716810494	-7.39675975444265
ENSG00000070367	0.00132599999999883	6.28534140625	0.0117517166098434	0.990952928510486	0.996529032019064	-7.41245963196816
ENSG00000070371	-0.0638539999999983	7.7319775	-0.271560746469301	0.79382557793298	0.910537861909876	-7.37074858654236
ENSG00000070388	0.0614620000000023	7.822446875	0.406986613203852	0.696223298148059	0.858030586561177	-7.31928514630976
ENSG00000070404	-0.450681999999999	8.332683125	-2.59944974829168	0.0355802717099129	0.134761963064512	-4.72535687938573
ENSG00000070413	0.303688000000003	8.6601775	2.62824352361654	0.0341237941957863	0.130981248835926	-4.68220015516878
ENSG00000070423	-0.0539340000000053	8.768954375	-0.462394999182612	0.657882980653758	0.835155171295231	-7.29257262466736
ENSG00000070444	-0.162884000000001	7.865573125	-1.00494089592258	0.348523933154507	0.59236567305834	-6.87539042226976
ENSG00000070476	-0.604496999999997	7.892640625	-3.03011266400529	0.0192062767398999	0.0899189336917934	-4.08209969258211
ENSG00000070495	0.0604240000000011	8.1726125	0.374157731691814	0.719407326270206	0.8717125381441	-7.33357959577257
ENSG00000070501	-0.937367999999998	8.9075675	-3.55953013632651	0.00928804826414371	0.0550340007812852	-3.30978651825957
ENSG00000070526	-0.00552000000000152	6.358629375	-0.0316293964785335	0.975654076259864	0.991788810129582	-7.41196842850946
ENSG00000070540	-0.0961419999999986	9.828073125	-0.439798637069714	0.673394253286531	0.844662969326178	-7.30385553359095
ENSG00000070601	-0.188121999999998	5.895773125	-1.17915417379242	0.277008653311107	0.515483444762277	-6.69054408642699
ENSG00000070610	-0.381146000000001	8.614170625	-1.85985386345131	0.105406904056805	0.282554080620197	-5.81370011637735
ENSG00000070614	-0.339895999999998	9.950088125	-1.31945739054732	0.228696405322901	0.460976992527052	-6.52756916412835
ENSG00000070669	-0.0725499999999988	6.743124375	-0.469560452559881	0.653001293018063	0.831361188014087	-7.28888369778042
ENSG00000070718	-0.775471999999997	7.190025625	-2.86153025297841	0.0243911862239578	0.105194658478703	-4.33301562487481
ENSG00000070729	0.0449720000000005	6.779298125	0.371187406431711	0.721521187835823	0.873190749144027	-7.33481609560373
ENSG00000070731	-0.585437999999999	7.42478125	-3.64088710246453	0.00833613838028861	0.0512463324259054	-3.19384079097944
ENSG00000070748	-0.114389999999999	6.6633975	-1.05459772027288	0.326781225957472	0.570160503807028	-6.8248519528182
ENSG00000070756	0.847100000000006	11.52086875	6.32661773783265	0.000400585951769848	0.00688916012184134	0.112402414578955
ENSG00000070759	-0.703091999999998	8.233625	-4.05870563074441	0.00485907402225347	0.035479516157622	-2.61209070145501
ENSG00000070761	0.379414000000002	9.68776875	1.37490745590997	0.211719189649703	0.440311356991516	-6.46010515028626
ENSG00000070770	0.349851999999993	9.88357375	3.11587911476028	0.0170300376264463	0.0830560285757834	-3.95518240972098
ENSG00000070778	-0.248501999999999	7.7234425	-1.7693141783314	0.120331636779354	0.308031198727472	-5.94060955777194
ENSG00000070785	0.168524000000001	7.927595	1.18420311020842	0.275131090575637	0.513901495529556	-6.68488482233002
ENSG00000070808	-0.0139480000000001	6.89444375	-0.0768273772026404	0.940919253233334	0.977607211563606	-7.40917723063337
ENSG00000070814	0.109398000000002	7.335173125	0.695244718724225	0.509404809189888	0.732498242634812	-7.14633428393622
ENSG00000070831	0.151784000000005	8.2798175	0.849662455931341	0.423727853662939	0.664265844539537	-7.02127255968866
ENSG00000070882	0.566630000000002	7.036469375	2.80138546390602	0.0265827848195228	0.111029836107708	-4.42289135530596
ENSG00000070886	-0.0354599999999978	6.7939375	-0.287036760365958	0.782428028607646	0.905075104915153	-7.365878517586
ENSG00000070915	-0.0394440000000005	6.505865	-0.265767627514211	0.798106132553527	0.913337558368005	-7.37250364995541
ENSG00000070950	0.484916000000004	8.055023125	3.04193956734443	0.0188893625879147	0.0889207484334621	-4.06456508619176
ENSG00000070961	-0.188180000000003	9.11741625	-0.62342459905868	0.552847311001978	0.763673203482514	-7.19710054966038
ENSG00000070985	-0.192796	6.807703125	-1.42136294335801	0.198364046331941	0.421942471146242	-6.40236895974531
ENSG00000071051	-1.394656	9.22675625	-5.10379849971793	0.001411024047264	0.0157883046287626	-1.2663944846985
ENSG00000071054	-0.0584580000000017	8.461011875	-0.535113081438359	0.609208339445106	0.801212251948034	-7.25268561384864
ENSG00000071073	0.896564	8.897101875	2.9296172952675	0.0221381122958498	0.0987658201186996	-4.23147508928239
ENSG00000071082	-0.276978	8.87555625	-1.32441953843394	0.227129991864407	0.458898410402885	-6.52159866916687
ENSG00000071127	0.197610000000003	10.294575	1.04525606212847	0.330787438714576	0.574039624766954	-6.8344956296642
ENSG00000071189	-0.145515999999997	8.913836875	-0.717984773843307	0.496116498832705	0.723190676741693	-7.12925477198373
ENSG00000071203	0.196422000000002	4.519274375	1.44381209645521	0.192184296049618	0.413235647990801	-6.37409044601777
ENSG00000071205	-0.891543999999999	6.490544375	-4.31055120716348	0.00355441592782252	0.0287644104253359	-2.2732266566897
ENSG00000071242	-0.280518000000001	7.6298525	-1.91748109483509	0.0968583921894658	0.266061359231659	-5.73182057406129
ENSG00000071243	-0.773047999999996	7.997885625	-4.00366285540122	0.00520933701650186	0.0373107885119859	-2.68735981289922
ENSG00000071246	-0.370324000000001	7.683583125	-2.45795068652616	0.0437336474233754	0.155533884160635	-4.93727120453198
ENSG00000071282	-0.49446	8.270643125	-1.80038145659205	0.114994701506666	0.299391931077073	-5.89731807610417
ENSG00000071462	0.824502000000004	8.883683125	4.48574425297376	0.00287567246142465	0.0251263965743888	-2.04293474531847
ENSG00000071537	-0.0762800000000023	10.7162375	-0.433246261626514	0.677924670479071	0.847903958401491	-7.30702737603448
ENSG00000071539	0.454442	5.75235625	3.04498036929795	0.0188087825061374	0.0886573135616519	-4.06005842728805
ENSG00000071553	1.012832	10.3109775	3.81715039138083	0.00661740129582765	0.0442454243344495	-2.94554485433617
ENSG00000071564	0.200470000000004	7.829625	1.76466187175699	0.121150993525716	0.309424792826106	-5.94706819377562
ENSG00000071575	0.96952	8.256803125	4.98511503244268	0.00161097111267339	0.0172456277376915	-1.41119789465924
ENSG00000071626	0.311237999999999	8.36425375	2.69805432624558	0.0308445508218533	0.122601982803155	-4.57758112881467
ENSG00000071655	0.119012000000001	7.862418125	1.14436181283876	0.29023911568108	0.530509137849307	-6.72909974289149
ENSG00000071677	-0.106539999999999	8.274338125	-0.938883858050778	0.379171458397483	0.622593587443469	-6.939771742359
ENSG00000071794	0.632740000000004	8.732811875	2.01440031480223	0.0839866017760119	0.242039492890344	-5.59245002143451
ENSG00000071859	0.903074	9.0722275	6.18024698354462	0.000461321864598117	0.00752405932423342	-0.0422886637775832
ENSG00000071889	0.479037999999999	8.809746875	2.83794568452823	0.0252270030028572	0.107463292649589	-4.36824069355203
ENSG00000071894	0.690224000000002	8.53616875	4.00251800805741	0.00521690946258755	0.0373501677070979	-2.6889298846229
ENSG00000071909	1.283682	5.26972875	8.65869437867164	5.61368533481969e-05	0.00218245211370009	2.2589323296732
ENSG00000071967	-2.108214	9.870305	-4.99102708405941	0.00160029757822242	0.0171415575213997	-1.40393662903264
ENSG00000071991	-2.014966	6.340293125	-6.7334516318709	0.000273947979324079	0.00554239779544478	0.528687964542883
ENSG00000071994	0.0150640000000006	8.100995	0.0951929091555509	0.926840023219587	0.971910864719113	-7.40737941030683
ENSG00000072041	-0.0662599999999998	4.778744375	-0.618917847413659	0.555646506677933	0.766235529406273	-7.20012226689951
ENSG00000072042	0.375911999999998	10.004335	1.03380771729624	0.335750114253099	0.579049019141969	-6.84622877310997
ENSG00000072062	-0.258642	9.37182875	-1.8607382435524	0.105270334774648	0.282278130744946	-5.81244968113573
ENSG00000072071	-0.0240819999999973	7.427429375	-0.19177128835209	0.853387423180947	0.93912885291614	-7.39164290488868
ENSG00000072080	-3.28555	10.161510625	-17.021965588062	6.17236238262369e-07	0.000166773340935856	6.98613269056264
ENSG00000072110	0.12632	10.9945375	0.7503290354155	0.477610901747901	0.710025616762863	-7.10414915062583
ENSG00000072121	0.143406000000004	8.328325	0.895818400345116	0.400222866606107	0.641620310745375	-6.97991587110963
ENSG00000072133	-0.636335999999999	5.543891875	-4.01049730708468	0.00516438076268546	0.0370625109656893	-2.67799070970571
ENSG00000072134	-0.399261999999998	8.085475	-2.6593563282854	0.0326195667544135	0.127130038178848	-4.6355690673631
ENSG00000072135	-0.00619999999999798	8.458846875	-0.019786513060554	0.984768067497594	0.995171019757352	-7.41231527882117
ENSG00000072163	-0.490062000000002	8.216845	-2.31119507522848	0.0542398575191832	0.179215786363655	-5.15619754893259
ENSG00000072182	-0.0171279999999987	5.44760875	-0.125228994486684	0.903876957105576	0.96196112289795	-7.4036144887488
ENSG00000072195	-0.123978	6.491740625	-1.00987355875364	0.34631466723385	0.590224498793419	-6.87045075848232
ENSG00000072201	-0.503715999999998	7.0112625	-3.56063239652348	0.00927439126339841	0.0550048383032779	-3.30821017636081
ENSG00000072210	0.353180000000002	10.94561875	1.97735063042325	0.0886952924188038	0.251147575922784	-5.64595543030729
ENSG00000072274	-0.135805999999999	9.489366875	-0.292968587193185	0.778074424873044	0.902929095891874	-7.36394198874521
ENSG00000072310	-1.51948	8.517398125	-7.23923816831109	0.000174921095012539	0.00422202310562437	1.01968421527567
ENSG00000072315	0.2437	5.884703125	0.901634021216719	0.397330483908991	0.639007921870784	-6.97458136287835
ENSG00000072364	0.134666000000001	9.90671875	0.880558751714822	0.407885873932368	0.649405317798894	-6.99378262761278
ENSG00000072401	1.044512	8.6371325	3.08659808869375	0.0177419285726382	0.0853489622973347	-3.99844824476983
ENSG00000072415	0.0245580000000043	8.397603125	0.115332554415685	0.911433213361413	0.964687658111074	-7.4049679030239
ENSG00000072422	2.703812	8.428618125	15.8872950986438	9.87743046261006e-07	0.000201735334217118	6.51700166425042
ENSG00000072501	0.762988000000002	8.29586375	4.50520612266484	0.00280955739636472	0.0247741873060446	-2.01762961593998
ENSG00000072506	0.530360000000005	10.240070625	3.00868335406431	0.0197949738104906	0.0918156358659693	-4.11389619900783
ENSG00000072518	-0.0533200000000003	8.0538675	-0.403346702209675	0.698777298886642	0.859908696265232	-7.3209266442552
ENSG00000072571	1.82905	5.332481875	13.6666649502622	2.74053952904872e-06	0.000360190910657308	5.47474471014786
ENSG00000072609	-0.0864380000000002	7.6741275	-0.670957308173408	0.523847446135685	0.743283586777728	-7.16404668369367
ENSG00000072657	-0.597515999999997	5.78761	-1.00980268710165	0.346346332014399	0.590224498793419	-6.87052185819063
ENSG00000072694	-2.309156	9.31572625	-11.436408216109	9.0501895922408e-06	0.000717875391180122	4.22121274228472
ENSG00000072736	0.182322000000003	9.7992425	0.701984356322794	0.505442716879933	0.729831720941465	-7.14132197068631
ENSG00000072756	-0.0646799999999992	7.597015	-0.332677407984436	0.74915773304969	0.888332837753883	-7.34998644266739
ENSG00000072778	-0.231499999999999	10.97406875	-1.49949790988709	0.177598065961318	0.39328874378299	-6.30293418571234
ENSG00000072786	-0.455841999999998	8.10956375	-1.43409646630456	0.19483725291353	0.417200567958261	-6.38635844717335
ENSG00000072803	-0.0682580000000019	9.057576875	-0.597618882272407	0.568989710851662	0.77507593514976	-7.21413644187088
ENSG00000072832	0.0943000000000014	6.569288125	0.847286168052466	0.424964389245656	0.665527422396458	-7.02335397189548
ENSG00000072840	-0.882281999999999	7.754560625	-3.31218155538236	0.0129793037869618	0.0689192993182052	-3.66708823772215
ENSG00000072849	0.748541999999997	9.936650625	4.29633429772175	0.00361679092756719	0.0291382270432997	-2.29211157827275
ENSG00000072858	-0.507980000000001	6.31269875	-1.50833639659339	0.175377722647091	0.390291839572798	-6.29151253983159
ENSG00000072864	0.142522000000002	7.3840125	0.977472746515968	0.361027417697465	0.605311441378928	-6.90256530824076
ENSG00000072952	-0.0641979999999993	6.607071875	-0.411604751941134	0.692988989163523	0.856487519463408	-7.31718226615806
ENSG00000072954	0.322438000000004	7.93882625	1.91173594985456	0.0976793616130707	0.267703894247329	-5.74001885843299
ENSG00000072958	0.344206000000002	9.1744325	1.19588349845416	0.270828260940376	0.509537569671909	-6.6717311575581
ENSG00000073008	-0.168626000000001	9.396338125	-1.44030007009268	0.19313952045056	0.414660295119466	-6.37853026693254
ENSG00000073050	0.347635999999998	8.462858125	1.50365909853432	0.176549546579951	0.391882536454463	-6.2975610836257
ENSG00000073060	0.123056000000002	10.13411375	0.482364334596176	0.64432362061692	0.82627242453018	-7.28215960076074
ENSG00000073067	-0.0889119999999961	7.24511375	-0.658529562627246	0.531336526466048	0.749288599394533	-7.1728961304592
ENSG00000073111	0.302128000000001	7.121803125	1.77453840757047	0.119417875601245	0.306476378003995	-5.93334930812151
ENSG00000073146	0.0676239999999995	5.66484375	0.412327727700006	0.692483272945308	0.856434169823503	-7.31685101137162
ENSG00000073150	0.399024000000001	7.716738125	2.29095673207853	0.055878696422089	0.183142243338069	-5.18627174243074
ENSG00000073169	-0.202215999999998	9.90039	-0.999282044283369	0.351071954144261	0.59526549933038	-6.88103506695527
ENSG00000073282	0.612894000000002	5.869739375	5.04787626222586	0.00150157665901705	0.0164862130013787	-1.33437134417766
ENSG00000073331	-0.376227999999999	7.869423125	-2.40451200040868	0.0472941340735859	0.164021234095292	-5.01713466679481
ENSG00000073350	-0.294136	7.772135625	-1.27906244648349	0.241801223087834	0.476216715066214	-6.5756665855945
ENSG00000073417	-0.529967999999997	9.6171925	-4.11871584937347	0.00450632488363743	0.0336639028534657	-2.53051831213986
ENSG00000073464	0.240110000000001	6.663014375	1.49482220132059	0.178783000184471	0.395232253078157	-6.308962589857
ENSG00000073536	0.235218000000001	7.70289375	1.70435736092515	0.132265046251252	0.326644414044718	-6.03018481334058
ENSG00000073578	-0.350634000000001	10.40397	-2.37497789495746	0.0493881637675979	0.169033126173611	-5.0612092041899
ENSG00000073584	-0.329288999999999	7.4142390625	-2.88233638774355	0.023678062034106	0.103256765557305	-4.3019616049826
ENSG00000073598	-0.158814	5.03931	-1.05714125268125	0.325697134405835	0.568808860835619	-6.82221542332511
ENSG00000073605	-1.3738	8.03227875	-4.06494482050848	0.00482102665257787	0.0353162757958979	-2.6035858565297
ENSG00000073614	0.45159	8.6328075	3.91614590981918	0.00582444234166555	0.040290014907426	-2.80791058442709
